Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:ID de Adjudicación,Entrega compilada:Contratos:Título del contrato,Entrega compilada:Contratos:Descripción del contrato,Entrega compilada:Contratos:Periodo:Fecha de inicio,Entrega compilada:Contratos:Periodo:Fecha de fin,Entrega compilada:Contratos:Periodo:Duración (días),Entrega compilada:Contratos:Valor:Monto,Entrega compilada:Contratos:Valor:Moneda,Entrega compilada:Contratos:Valor:Nombre de Moneda,Entrega compilada:Contratos:Fecha de firma,Entrega compilada:Contratos:Implementación:Valor final:Monto,Entrega compilada:Contratos:Implementación:Valor final:Moneda,Entrega compilada:Contratos:Implementación:Valor final:Nombre de Moneda,Entrega compilada:Contratos:Implementación:Fecha de fin
ocds-dgv273-seacev3-2025-1608-1,ocds-dgv273-seacev3-2025-1608-1-2026-01-23T10:02:35.507052-05:00,2322686,1102169-20601310601,CONTRATO N° 02-2025-MDSMF,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA ""REHABILITACIÓN DEL CAMINO DEPARTAMENTAL PI-108, TRAYECTORIA: EMP. PE-02 DV. EL PARAISO - CHAMELICO (13KM)"", CUI N° 2575292",2025-04-25T00:00:00-05:00,2025-11-30T00:00:00-05:00,219,16230790.0,PEN,Soles,2025-04-24T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1097019,ocds-dgv273-seacev3-1097019-2026-01-23T10:02:24.008401-05:00,2326922,1097019-1658388,29-2025,"SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DEL ESTUDIO DE PRE INVERSIÓN DEL PROYECTO INTEGRAL DENOMINADO: ¿MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE URBANO Y MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE ALCANTARILLADO Y CREACIÓN DEL SERVICIO DE TRATAMIENTO DE AGUAS RESIDUALES PARA DISPOSICIÓN FINAL EN 3 UNIDADES PRODUCTORAS DISTRITOS DE HUANCAVELICA, ASCENSIÓN DE LA PROVINCIA DE HUANCAVELICA DEL DEPARTAMENTO DE HUANCAVELICA",2025-05-24T00:00:00-05:00,2026-03-27T00:00:00-05:00,307,7734391.61,PEN,Soles,2025-05-23T00:00:00-05:00,,,,2026-03-27T00:00:00-05:00
ocds-dgv273-seacev3-1102663,ocds-dgv273-seacev3-1102663-2026-01-23T10:02:14.072995-05:00,2326994,1102663-1665912,CONTRATO N° 008-2025/MDIE-OA,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA: CREACIÓN DEL CENTRO RECREATIVO DEPORTIVO DE LA LOCALIDAD DE SAN JACINTO, DISTRITO DE IGNACIO ESCUDERO - PROVINCIA DE SULLANA - DEPARTAMENTO DE PIURA",2025-05-27T00:00:00-05:00,2025-08-25T00:00:00-05:00,90,1566605.71,PEN,Soles,2025-05-20T00:00:00-05:00,1657892.5899999999,PEN,Soles,
ocds-dgv273-seacev3-2025-1917-17,ocds-dgv273-seacev3-2025-1917-17-2026-01-23T10:02:13.891924-05:00,2324251,1098684-20538327922,006-2025/SBN-OAF,SERVICIO DE APOYO LOGÍSTICO (PERSONAS) PARA LA RECUPERACIÓN DE PREDIOS DEL ESTADO,2025-05-06T00:00:00-05:00,2026-05-06T00:00:00-05:00,365,673700.0,PEN,Soles,2025-05-05T00:00:00-05:00,842000.0,PEN,Soles,
ocds-dgv273-seacev3-2025-1995-19,ocds-dgv273-seacev3-2025-1995-19-2026-01-23T10:02:13.796982-05:00,2318951,1097559-20526242409,204,ADQUISICIÓN DE AMONIACO + ACIDO ACETICO 1.4 DIAMINOBUTANO TRIMETILAMINA HIDROCLORURO ATRAYENTE PARA MOSCA,2025-04-12T00:00:00-05:00,2025-07-10T00:00:00-05:00,89,122400.0,PEN,Soles,2025-04-11T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1101797,ocds-dgv273-seacev3-1101797-2026-01-22T10:01:40.500956-05:00,2320724,1101797-20606076585,CONTRATO Nº 0019 ¿ 2025-MTC/20.14.3.UZAMA,ITEM 01: ADQUISICIÓN DE PETRÓLEO DIÉSEL B5 S-50 PARA DIVERSAS ACTIVIDADES DEL PROGRAMA DE MANTENIMIENTO RUTINARIO DEL TRAMO: EMP. PE¿5N (CORRAL QUEMADO) ¿ CUMBA ¿ TACTAGO ¿ DV. YAMÓN ¿ EL TRIUNFO ¿ LONYA GRANDE ¿ CAMPORREDONDO ¿ QUISPE ¿ OCALLI.,2025-04-24T00:00:00-05:00,2026-12-31T00:00:00-05:00,616,612180.0,PEN,Soles,2025-04-23T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1101797,ocds-dgv273-seacev3-1101797-2026-01-22T10:01:40.500956-05:00,2320728,1101797-20606076585,CONTRATO Nº 0020 ¿ 2025-MTC/20.14.3.UZAMA,ITEM 02: ADQUISICIÓN DE PETRÓLEO DIÉSEL B5 S-50 PARA DIVERSAS ACTIVIDADES DEL PROGRAMA DE MANTENIMIENTO RUTINARIO DEL TRAMO: OCALLI ¿ PROVIDENCIA ¿ COLLONCE ¿ BELÉN ¿ CONILA ¿ COHECHAN ¿ LONYA CHICO ¿ DV. INGUILPATA ¿ EMP. PE¿08 B (PTE. UTCUBAMBA).,2025-04-24T00:00:00-05:00,2026-12-31T00:00:00-05:00,616,612180.0,PEN,Soles,2025-04-23T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-224-158,ocds-dgv273-seacev3-2025-224-158-2026-01-22T10:01:29.796682-05:00,2328520,1103765-10468102001,CONTRATO Nº 225-2025-MDSM/GM,"CONTRATACIÓN DE SERVICIO DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA: ¿CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL MINICOMPLEJO DEPORTIVO DEL CASERIO PISHIPUQUIO DE CENTRO POBLADO HUARIPAMPA ALTO DISTRITO DE SAN MARCOS DE LA PROVINCIA DE HUARI DEL DEPARTAMENTO ANCASH¿, CON CUI Nª2606747",2025-05-27T00:00:00-05:00,2025-11-27T00:00:00-05:00,184,193272.2,PEN,Soles,2025-05-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-224-160,ocds-dgv273-seacev3-2025-224-160-2026-01-22T10:01:29.745016-05:00,2330981,1102661-1673604,CONTRATO Nº 230-2025-MDSM/GM,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA OBRA:¿ CREACION DE LOS SERVICIOS DE PROTECCIÓN EN LA RIBERA DE LAS QUEBRADAS VULNERABLES ANTE EL PELIGRO EN EL RIACHUELO MEDIANTE LA CANALIZACIÓN DE AGUAS SUPERFICIALES DESDE CHIPTA RAJGRA HASTA LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EN EL CASERÍO DE CHIPTA DEL CENTRO POBLADO SAN PEDRO DE CARASH DISTRITO DE SAN MARCOS DE LA PROVINCIA DE HUARI DEL DEPARTAMENTO DE ANCASH¿, CON CUI N°2628668",2025-05-30T00:00:00-05:00,2025-10-30T00:00:00-05:00,153,166747.12,PEN,Soles,2025-05-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-224-93,ocds-dgv273-seacev3-2025-224-93-2026-01-22T10:01:29.576250-05:00,2324253,1093780-1654481,CONTRATO Nº 175-2025-MDSM/GM,CONTRATACION DE EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN EL LOCAL COMUNAL DE LA COMUNIDAD CAPESINA SAN PEDRO DE UCANA DE CENTRO POBALDO LA MERCED DE GAUCHO DISTRITO DE SAN MARCOS DE LA PROVINCIA DE HUARI DEL DEPARTAMENTO DE ANCASH CON CUI N°2652864,2025-04-25T00:00:00-05:00,2025-10-25T00:00:00-05:00,183,2381021.0,PEN,Soles,2025-04-24T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10247-262,ocds-dgv273-seacev3-2025-10247-262-2026-01-22T10:01:19.497137-05:00,2320258,1101406-10759867071,CONTRATO N 002 - 2025 EP UO 0820 SIE N 001 - 2025 EP UO 0820_ITEM ÚNICO GLP,CONTRATO N 002 - 2025 EP UO 0820 SIE N 001 - 2025 EP UO 0820_ITEM ÚNICO GLP,2025-04-15T00:00:00-05:00,2025-12-31T00:00:00-05:00,260,95000.0,PEN,Soles,2025-04-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1104824,ocds-dgv273-seacev3-1104824-2026-01-22T10:01:19.463872-05:00,2319341,1104824-20516447355,CONTRATO 01 - 2025 AS-1 LPG CONCESION,CONTRATO 01 - 2025 AS-1 LPG CONCESION,2025-04-10T00:00:00-05:00,2025-08-31T00:00:00-05:00,143,121264.0,PEN,Soles,2025-04-10T00:00:00-05:00,117447.0,PEN,Soles,
ocds-dgv273-seacev3-1094960,ocds-dgv273-seacev3-1094960-2026-01-22T10:01:19.270275-05:00,2319788,1094960-1653724,004-2025-MPCP/ALC-GM,CONTRATO DE CONSULTORIA DE OBRA,2025-04-21T00:00:00-05:00,2025-10-17T00:00:00-05:00,179,114015.6,PEN,Soles,2025-04-15T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-754-14,ocds-dgv273-seacev3-2025-754-14-2026-01-21T10:02:26.941106-05:00,2329630,1094219-20603013965,28-2025,"ADQUISICION DE PANTALLA LED DE 16M2 MODULAR INCLUYE RACK PORTABLE E INSTALACION PARA EL PROYECTO IOARR, ADQUSICION DE SISTEMA DE TECNOLOGIA, INFORMACION Y COMUNICACIÓN, EN LA MUNICIPALIDAD DISTRITAL DE SAN SEBASTIAN-DEPARTAMENTO CUSCO-PROVINCIA CUSCO",2025-06-07T00:00:00-05:00,2025-07-16T00:00:00-05:00,39,229800.0,PEN,Soles,2025-05-29T00:00:00-05:00,,,,2025-07-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-2349-3,ocds-dgv273-seacev3-2025-2349-3-2026-01-18T09:55:10.155649-05:00,2335809,1098767-20609454858,CONTRATO N 08-2025-EMUSAP-AB SA,CONTRATACIÓN DE SERVICIO DE SEGURIDAD Y VIGILANCIA INSTITUCIONAL PARA LA SEDE CENTRAL DE LA EPS EMUSAP ABANCAY SA.,2025-04-11T00:00:00-05:00,2026-01-11T00:00:00-05:00,275,54000.0,PEN,Soles,2025-04-10T00:00:00-05:00,66000.0,PEN,Soles,
ocds-dgv273-seacev3-2025-10368-21,ocds-dgv273-seacev3-2025-10368-21-2026-01-18T09:55:00.751390-05:00,2322737,1095967-1660380,007-2025-GRSM-PEAM-GG,"Contratación de la ejecución del IOARR 2611847: ¿Construcción de Cobertura de Instalaciones Deportivas, Losa Deportiva, Tribuna y/o Palco y Vereda; en el(la) I.E. 00499 Alfonso Merino Silva, distrito De Soritor, provincia Moyobamba, Departamento San Martin¿",2025-05-08T00:00:00-05:00,2025-08-05T00:00:00-05:00,89,1531563.93,PEN,Soles,2025-04-25T00:00:00-05:00,1530894.74,PEN,Soles,
ocds-dgv273-seacev3-1150529,ocds-dgv273-seacev3-1150529-2026-01-16T10:03:13.011872-05:00,2373061,1150529-10099036236,CI CONTRATO 0025-2025-PNSU UGPP BID,ESPECIALISTA EN ADQUISICIONES PARA LA UNIDAD DE GESTIÓN DE PROGRAMAS Y PROYECTOS BID,2025-04-15T00:00:00-05:00,2025-07-14T00:00:00-05:00,90,36000.0,PEN,Soles,2025-04-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1102994,ocds-dgv273-seacev3-1102994-2026-01-16T10:03:10.930155-05:00,2372995,1102994-20108629909,4600060234-GRAAR-ESSALUD-2025,SERVICIO DE MANTENIMIENTO CORRECTIVO ESPECIALIZADO PARA VIDEO ENDOSCOPIO FLEXIBLE (VIDEO COLONOSCOPIO) DEL SERVICIO DE PROCEDIMIENTOS DE GASTROENTEROLOGIA DEL HOSPITAL III YANAHUARA,2025-06-04T00:00:00-05:00,2025-07-05T00:00:00-05:00,31,70866.94,PEN,Soles,2025-04-29T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10247-60,ocds-dgv273-seacev3-2025-10247-60-2026-01-16T10:03:10.831989-05:00,2320601,1099390-20517442764,14,ADQUISICIÓN DE ARTÍCULOS Y EQUIPOS DE SEGURIDAD PARA EL COEDE AF -2025,2025-04-21T00:00:00-05:00,2025-06-23T00:00:00-05:00,63,52970.0,PEN,Soles,2025-04-21T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1895-2,ocds-dgv273-seacev3-2025-1895-2-2026-01-16T10:03:10.777448-05:00,2321250,1094593-1655001,CONTRATO DE EJECUCIÓN DE OBRA N°002-2025/UNT-DGA,"MEJORAMIENTO DEL SERVICIO DE FORMACIÓN DE PREGRADO EN EDUCACIÓN SUPERIOR UNIVERSITARIA EN ESCUELA PROFESIONAL DE AGROINDUSTRIAS DISTRITO DE TUMBES DE LA PROVINCIA DE TUMBES DEL DEPARTAMENTO DE TUMBES- PRIMERA ETAPA, CUI N°2577676",2025-04-28T00:00:00-05:00,2025-10-25T00:00:00-05:00,180,2634356.88,PEN,Soles,2025-04-23T00:00:00-05:00,2789728.54,PEN,Soles,
ocds-dgv273-seacev3-2025-10247-159,ocds-dgv273-seacev3-2025-10247-159-2026-01-16T10:03:01.595980-05:00,2320585,1102268-10093032883,007-2025-EP/UO 0822,ADQUISICIÓN DE SUMINISTRO DE GASES Y OXÍGENO PARA LA AVIACIÓN DEL EJÉRCITO,2025-04-24T00:00:00-05:00,2025-12-31T00:00:00-05:00,251,54000.0,PEN,Soles,2025-04-23T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-35-197,ocds-dgv273-seacev3-2025-35-197-2026-01-16T10:03:01.481472-05:00,2319709,1095868-10068031155,31,"CONTRATACION DEL SERVICIO DE ALQUILER DE TRACTOR ORUGA PARA LA OBRA: CREACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DEL TRAMO TIRCUS, MEJORADA, DISTRITO DE SIVIA, PROVINCIA DE HANTA, DEPARTAMENTO DE AYACUCHO",2025-04-16T00:00:00-05:00,2025-10-12T00:00:00-05:00,179,227500.0,PEN,Soles,2025-04-15T00:00:00-05:00,284375.0,PEN,Soles,
ocds-dgv273-seacev3-1150166,ocds-dgv273-seacev3-1150166-2026-01-16T10:02:51.814506-05:00,2373047,1150166-10437274253,CI CONTRATO 0021-2025-PNSU UGPP BID,PROFESIONAL EN SOSTENIBILIDAD CON SEDE EN TUMBES,2025-03-24T00:00:00-05:00,2025-06-23T00:00:00-05:00,91,30000.0,PEN,Soles,2025-03-21T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200501-2,ocds-dgv273-seacev3-2025-200501-2-2026-01-16T10:02:51.483498-05:00,2327608,1095012-20602364373,5,SERVICIO DE MENSAJERIA PARA LA CORTE SUPERIOR DE JUSTICIA DE LIMA NORTE,2025-06-02T00:00:00-05:00,2026-06-02T00:00:00-05:00,365,420480.0,PEN,Soles,2025-05-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1150318,ocds-dgv273-seacev3-1150318-2026-01-16T10:02:44.703834-05:00,2373052,1150318-10257015853,CI CONTRATO 0022-2025-PNSU UGPP BID,ANALISTA EN ADQUISICIONES PARA LA UNIDAD DE GESTIÓN DE PROGRAMAS Y PROYECTOS BID,2025-03-26T00:00:00-05:00,2025-06-25T00:00:00-05:00,91,24000.0,PEN,Nuevos Soles,2025-03-25T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1150366,ocds-dgv273-seacev3-1150366-2026-01-16T10:02:43.360165-05:00,2373057,1150366-10214647180,CI CONTRATO 0024-2025-PNSU UGPP BID,ADMINISTRADOR DE CONTRATOS PARA LAUNIDAD DE GESTIÓN DE PROGRAMAS Y PROYECTOS BID -SAPHY,2025-04-14T00:00:00-05:00,2025-10-13T00:00:00-05:00,182,72000.0,PEN,Soles,2025-04-11T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-35-269,ocds-dgv273-seacev3-2025-35-269-2026-01-16T10:02:40.826777-05:00,2322235,1101758-20534330571,1959,"SERVICIO DE ALQUILER DE EXCAVADORA HIDRAULICA SOBRE ORUGA, MAQUINA SECA INCLUIDO CONDUCTOR PARA LA META: 003 ¿ CONSTRUCCION DE CANAL DE IRRIGACION CCOCHAQ HUAYLLAY -DISTRITO DE VINCHOS-PROVINCIA DE HUAMANGA- REGION AYACUCHO",2025-04-30T00:00:00-05:00,2025-08-27T00:00:00-05:00,119,124750.0,PEN,Soles,2025-04-29T00:00:00-05:00,155937.5,PEN,Soles,2025-09-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-2543-623,ocds-dgv273-seacev3-2025-2543-623-2026-01-14T10:07:24.108092-05:00,2368832,1095558-20505110651,CONTRATO N°11-2025-ESSALUD-RAJAEN,CONTRATACIÓN DE SUMINISTRO DE REACTIVOS DE CUAGULOMETRIA EN PAQUETE COMPRA ANUAL PARA EL HOSPITAL II ESSALUD JAEN,2025-12-06T00:00:00-05:00,2026-12-06T00:00:00-05:00,365,53976.0,PEN,Soles,2025-12-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10194-2,ocds-dgv273-seacev3-2025-10194-2-2026-01-14T10:07:05.053892-05:00,2327987,1102040-20503794692,CONTRATO N°96-2025-INEN,ADQUISICION DE PARACETAMOL 10 MG/ML INY 100 ML,2025-05-29T00:00:00-05:00,2026-07-30T00:00:00-05:00,427,77760.0,PEN,Soles,2025-05-28T00:00:00-05:00,,,,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-200155-1,ocds-dgv273-seacev3-2025-200155-1-2026-01-14T10:06:54.771526-05:00,2325306,1100413-1663164,001-2025-ZED PAITA,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA: ¿ADQUISICIÓN DE BALANZA PLATAFORMA EN EL (LA) ZONA ESPECIAL DE DESARROLLO PAITA ¿ ZED PAITA ZONA INDUSTRIAL ETAPA II DISTRITO DE PAITA, PROVINCIA DE PAITA, DEPARTAMENTO DE PIURA¿ CON CÓDIGO ÚNICO 2527645",2025-05-01T00:00:00-05:00,2025-08-15T00:00:00-05:00,106,1142784.46,PEN,Soles,2025-04-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1102041,ocds-dgv273-seacev3-1102041-2026-01-11T09:56:11.298603-05:00,2319592,1102041-10193287501,01-2025-MDJ,CONTRATO DE SUMINSTRO DE BIENES N°01-2025-MDJ,2025-04-11T00:00:00-05:00,2025-12-31T00:00:00-05:00,264,46400.0,PEN,Soles,2025-04-10T00:00:00-05:00,57797.0,PEN,Soles,
ocds-dgv273-seacev3-2025-10182-4,ocds-dgv273-seacev3-2025-10182-4-2026-01-10T10:01:10.811101-05:00,2343777,1104077-20552504641,CONTRATO N° 002-2025-DRELM-ADM,servicio de conexión a internet dedicado con fibra óptica para 16 institutos públicos de educación superior y telefonía fija IP para 23 institutos públicos de educación superior y para la Dirección Regional,2025-11-10T00:00:00-05:00,2028-11-08T00:00:00-05:00,1094,949698.0,PEN,Soles,2025-08-11T00:00:00-05:00,,,,2028-12-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-56441-2,ocds-dgv273-seacev3-2025-56441-2-2026-01-09T10:03:11.854337-05:00,2372538,1094840-1673252,157-2025-MDVV-ULA/GM,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA OBRA ""MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN PRIMARIA EN I.E. 50710 DEL CENTRO POBLADO VILLA VIRGEN DISTRITO DE VILLA VIRGEN, PROVINCIA DE LA CONVENCIÓN, DEPARTAMENTO DE CUSCO"". CUI: 2575210",2025-06-13T00:00:00-05:00,2026-07-12T00:00:00-05:00,394,644837.81,PEN,Soles,2025-06-12T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-2009-170,ocds-dgv273-seacev3-2025-2009-170-2026-01-08T10:06:21.220514-05:00,2323686,1100400-1663224,CONTRATO DIRECTORAL REGIONAL N° 045-2025-GR-APURIMAC/DRA,"CONTRATACION DEL SERVICIO DE CONSULTORIA DE OBRA PARA LA ELABORACION DEL ESTUDIO DEFINITIVO (EXPEDIENTE TECNICO) ""MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LA VIA NACIONAL PE-3S PROGRESIVA TRAMO ABANCAY: KM 774 + 619 AL KM 775 + 989, TRAMO TAMBURCO, PROVINCIA ABANCAY -APURIMAC",2025-05-07T00:00:00-05:00,2025-08-14T00:00:00-05:00,99,320400.0,PEN,Soles,2025-05-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10247-256,ocds-dgv273-seacev3-2025-10247-256-2026-01-08T10:06:12.911697-05:00,2317397,1094852-20539050134,007-2025,ADQ DE GAS LICUADO DE PETROLEO GLP PARA COCCION DE ALIMENTOS PARA EL PERSONAL DE TROPA,2025-04-02T00:00:00-05:00,2025-11-30T00:00:00-05:00,242,117000.0,PEN,Soles,2025-04-01T00:00:00-05:00,126945.0,PEN,Soles,2025-12-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-10194-7,ocds-dgv273-seacev3-2025-10194-7-2026-01-08T10:05:45.224267-05:00,2326588,1102783-20506813191,088-2025-INEN,ADQUISICION DE ALBUMINA HUMANA 20GR/100 INY 20ML,2025-05-22T00:00:00-05:00,2026-07-15T00:00:00-05:00,419,908800.0,PEN,Soles,2025-05-21T00:00:00-05:00,1136000.0,PEN,Soles,
ocds-dgv273-seacev3-1102431,ocds-dgv273-seacev3-1102431-2026-01-08T10:05:45.208343-05:00,2325152,1102431-20100246172,SP-2025-023,CONTRATO,2025-05-06T00:00:00-05:00,2025-07-25T00:00:00-05:00,80,227762.3,PEN,Soles,2025-05-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10247-64,ocds-dgv273-seacev3-2025-10247-64-2026-01-07T10:05:19.368829-05:00,2315638,1093885-20546904106,007,SERVICIO INTERNET MÁS SEGURIDAD GESTIONADA Y MANTENIMIENTO DE CABLEADO ESTRUCTURADO,2025-03-27T01:00:00-05:00,2025-12-31T01:00:00-05:00,279,91321.38,PEN,Soles,2025-03-25T01:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1392-6,ocds-dgv273-seacev3-2025-1392-6-2026-01-02T10:09:16.161423-05:00,2335430,1101875-1666659,CONTRATO Nº010-2025-MDCH/OBRA,"CONTRATACION DE LA EJECUCION DE LA OBRA ""AMPLIACION DEL CEMENTERIO MUNICIPAL DEL DISTRITO DE CHANCAY - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA, CON CUI Nº 2564766 - V ETAPA (240 NICHOS PARA PARVULITOS, 300 NICHOS PARA ADULTOS, 539.00 M2 DE VEREDAS)",2025-07-02T00:00:00-05:00,2025-09-28T00:00:00-05:00,88,716848.78,PEN,Soles,2025-07-01T00:00:00-05:00,774843.64,PEN,Soles,2025-10-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-10435-8,ocds-dgv273-seacev3-2025-10435-8-2026-01-02T10:09:16.124900-05:00,2330597,1103891-1664830,16,"MANTENIMIENTO RUTINARIO DE LA CARRETERA DEPARTAMENTAL CA-101 EMP. PE-1NF (CONTUMAZÁ) - GUZMANGO - SAN BENITO - LIMÓN - L.D. LA LIBERTAD (LI-101 A ASCOPE). TRAMOS: EMP. PE-1NF (CONTUMAZA KM 00+00) - GUZMANGO (KM 25+860); GUZMANGO (KM 26+250) - YETON (KM 39+030); YETON (KM 39+110) - SAN BENITO (KM 51+630) y SAN BENITO (KM 52+000) - ALGARROBAL (KM 74+500) m, LONGITUD EFECTIVA: 73.660 KM",2025-11-07T00:00:00-05:00,2026-05-06T00:00:00-05:00,180,225104.8,PEN,Soles,2025-05-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1734-2,ocds-dgv273-seacev3-2025-1734-2-2026-01-02T10:09:16.109332-05:00,2371688,1102267-1664111,CONTRATO DE CONSULTORIA DE OBRA N° 008-2025-MDC-UA/OSLL,CONTRATO DE CONSULTORIA DE OBRA N° 008-2025-MDC-UA/OSLL,2025-04-28T00:00:00-05:00,2025-12-24T00:00:00-05:00,240,385000.0,PEN,Soles,2025-04-25T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1093-2,ocds-dgv273-seacev3-2025-1093-2-2026-01-02T10:09:15.909658-05:00,2328105,1101463-1663458,CONTRATO Nº 005-2025-GM-ULP-MDS,"CONTRATO EJECUCI N DE LA OBRA IOARR RENOVACI N DE PUENTE; EN EL (LA) AV.  RICARDO PALMA (RIO CHANCHAS) BARRIO SAN BERNARDO, DISTRITO DE SAPALLANGA, PROVINCIA HUANCAYO, DEPARTAMENTO JUNIN CUI 2636641",2025-05-14T00:00:00-05:00,2025-09-14T00:00:00-05:00,123,981243.31,PEN,Soles,2025-05-13T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1099506,ocds-dgv273-seacev3-1099506-2026-01-02T10:09:15.799334-05:00,2328344,1099506-1663160,020-2025-HNCH,"CONSULTORÍA PARA LA SUPERVISIÓN DE OBRA REPARACIÓN DE SUB ESTACIONES ELÉCTRICAS; ADQUISICIÓN DE TRANSFORMADOR DE POTENCIA, TABLEROS DE DISTRIBUCIÓN DE BAJA TENSIÓN Y TABLEROS DE DISTRIBUCIÓN DE BAJA TENSIÓN; ADEMÁS DE OTROS ACTIVOS EN EL HOSPITAL NACIONA CAYETANO HEREDIA; CUI 2595755 - ÍTEM CASA DE FUERZA",2025-05-24T00:00:00-05:00,2026-01-19T00:00:00-05:00,240,282795.55,PEN,Soles,2025-05-23T00:00:00-05:00,296228.33999999997,PEN,Soles,2026-01-28T00:00:00-05:00
ocds-dgv273-seacev3-1115125,ocds-dgv273-seacev3-1115125-2026-01-02T10:09:05.308701-05:00,2327510,1115125-1674814,CONTRATO DE EJECUCIÓN DE OBRA N° 001-2025-MDJS,"CONTRATACIÓN DE LA EJECUCIÓN OBRA: ¿MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DEL CP. LA PAUCA, DISTRITO DE JOSÉ SABOGAL- PROVINCIA DE SAN MARCOS- DEPARTAMENTO DE CAJAMARCA¿",2025-06-01T00:00:00-05:00,2025-08-31T00:00:00-05:00,91,2723253.01,PEN,Soles,2025-05-26T00:00:00-05:00,2986571.3499999996,PEN,Soles,
ocds-dgv273-seacev3-2025-200156-6,ocds-dgv273-seacev3-2025-200156-6-2026-01-02T10:09:05.133720-05:00,2322825,1099794-1659798,017-2025-DRA-GRL,"EJECUCIÓN DE LA OBRA IOARR ¿REPARACIÓN DE PASE AÉREO EN EL (LA) SISTEMA DE RIEGO DEL SEC-TOR MACAS LULO, DISTRITO DE SANTA ROSA DE QUIVES, PROVINCIA DE CANTA, DEPARTAMENTO DE LIMA¿ CON CUI Nº 2645206",2025-05-12T00:00:00-05:00,2025-08-12T00:00:00-05:00,92,1166830.15,PEN,Soles,2025-05-02T00:00:00-05:00,1276409.99,PEN,Soles,
ocds-dgv273-seacev3-1098604,ocds-dgv273-seacev3-1098604-2026-01-02T10:09:05.117197-05:00,2371913,1098604-1659352,015-2025-IVPM-M/GG,"Servicio de Mantenimiento Vial Rutinario del Camino Vecinal, tramo: Potrerillo (Km 06+780) - 7 de Junio (Km 16+460) - EMP.SM-645- Alto Rioja.",2025-04-09T00:00:00-05:00,2025-12-21T00:00:00-05:00,256,80000.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
